Domain,Industry
boredom.net,Retail
burns.com,Technology
butterfly.net,Finance
cargo.net,Entertainment
choochoo.org,Government
company.com,Finance
dave.com,Finance
donors.org,Government
doodle.com,Finance
doors.com,Retail
engineer.net,Government
firecracker.com,Finance
fires.net,Finance
fish.net,Entertainment
foo.com,Retail
froofroo.com,Travel
gobig.com,Government
hair.net,Manufacturing
hohum.com,Entertainment
hoops.org,Retail
howcome.com,Travel
jojos.com,Finance
knees.com,Retail
lastone.com,Technology
putty.com,Manufacturing
radiatorsprings.com,Government
silly.net,Finance
tele.com,Travel
train.com,Finance
v8cafe.com,Entertainment
whatdoyouwant.com,Entertainment
where.com,Retail
who.com,Finance
whocares.org,Travel
whyme.net,Travel
willynilly.com,Travel
woowoo.com,Finance
yourekidding.com,Government